Test Article: Pier foundation
Mech. Interface: Al plate/ stud
Accelerometers: <e.g. BK 8340 S/N51828> | 
Acc. Location: <description>
Axis Convention: Z(Ch.0) vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Ambient and various
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo
Time zone: Hawaii
waveform	[0]
t0	5/15/2014  11:13:05.313500
delta t	0.001000

time	Y[0]
5/15/2014  11:13:05.846500	4.491472E-3
5/15/2014  11:13:05.847500	5.713778E-5
5/15/2014  11:13:05.848500	-7.551204E-3
5/15/2014  11:13:05.849500	3.235177E-3
5/15/2014  11:13:05.850500	1.411104E-3
5/15/2014  11:13:05.851500	-1.333677E-3
5/15/2014  11:13:05.852500	2.402128E-3
5/15/2014  11:13:05.853500	-5.290924E-3
5/15/2014  11:13:05.854500	3.942203E-3
5/15/2014  11:13:05.855500	-2.141323E-3
5/15/2014  11:13:05.856500	-1.600421E-3
5/15/2014  11:13:05.857500	-1.128016E-4
5/15/2014  11:13:05.858500	5.226936E-3
5/15/2014  11:13:05.859500	-3.729389E-3
5/15/2014  11:13:05.860500	-3.173791E-4
5/15/2014  11:13:05.861500	4.972287E-3
5/15/2014  11:13:05.862500	-1.978276E-3
5/15/2014  11:13:05.863500	-2.299644E-3
5/15/2014  11:13:05.864500	-2.935833E-3
5/15/2014  11:13:05.865500	2.672080E-3
5/15/2014  11:13:05.866500	7.887441E-3
5/15/2014  11:13:05.867500	-1.295740E-2
5/15/2014  11:13:05.868500	2.825112E-3
5/15/2014  11:13:05.869500	7.720666E-3
5/15/2014  11:13:05.870500	-4.202705E-3
5/15/2014  11:13:05.871500	-4.213933E-3
5/15/2014  11:13:05.872500	3.762120E-3
5/15/2014  11:13:05.873500	8.271539E-5
5/15/2014  11:13:05.874500	-1.809941E-3
5/15/2014  11:13:05.875500	7.355600E-3
5/15/2014  11:13:05.876500	-1.014005E-2
5/15/2014  11:13:05.877500	4.402253E-3
5/15/2014  11:13:05.878500	2.887322E-3
5/15/2014  11:13:05.879500	8.619221E-4
5/15/2014  11:13:05.880500	-7.500222E-3
5/15/2014  11:13:05.881500	1.755439E-2
5/15/2014  11:13:05.882500	-2.567936E-2
5/15/2014  11:13:05.883500	1.078278E-2
5/15/2014  11:13:05.884500	2.247080E-2
5/15/2014  11:13:05.885500	-2.014878E-2
5/15/2014  11:13:05.886500	-2.120475E-2
5/15/2014  11:13:05.887500	2.258373E-2
5/15/2014  11:13:05.888500	-5.987935E-3
5/15/2014  11:13:05.889500	5.496975E-3
5/15/2014  11:13:05.890500	1.380445E-2
5/15/2014  11:13:05.891500	-3.074216E-2
5/15/2014  11:13:05.892500	1.145322E-2
5/15/2014  11:13:05.893500	1.393520E-2
5/15/2014  11:13:05.894500	-2.857019E-3
5/15/2014  11:13:05.895500	-2.283920E-2
5/15/2014  11:13:05.896500	2.334854E-2
5/15/2014  11:13:05.897500	-6.779367E-4
5/15/2014  11:13:05.898500	7.661621E-3
5/15/2014  11:13:05.899500	-4.450682E-2
5/15/2014  11:13:05.900500	1.050537E-2
5/15/2014  11:13:05.901500	5.270743E-2
5/15/2014  11:13:05.902500	2.622485E-3
5/15/2014  11:13:05.903500	-2.879540E-2
5/15/2014  11:13:05.904500	-7.602728E-2
5/15/2014  11:13:05.905500	6.318489E-2
5/15/2014  11:13:05.906500	3.342144E-2
5/15/2014  11:13:05.907500	-1.691504E-2
5/15/2014  11:13:05.908500	-4.103255E-3
5/15/2014  11:13:05.909500	-1.890536E-2
5/15/2014  11:13:05.910500	-2.069419E-2
5/15/2014  11:13:05.911500	5.983466E-2
5/15/2014  11:13:05.912500	7.148422E-3
5/15/2014  11:13:05.913500	-2.998914E-2
5/15/2014  11:13:05.914500	-4.414708E-2
5/15/2014  11:13:05.915500	-5.729861E-3
5/15/2014  11:13:05.916500	1.030027E-1
5/15/2014  11:13:05.917500	-5.949699E-2
5/15/2014  11:13:05.918500	5.765453E-3
5/15/2014  11:13:05.919500	7.281685E-3
5/15/2014  11:13:05.920500	-3.721594E-2
5/15/2014  11:13:05.921500	4.390336E-2
5/15/2014  11:13:05.922500	-5.426732E-2
5/15/2014  11:13:05.923500	5.134592E-2
5/15/2014  11:13:05.924500	1.710396E-2
5/15/2014  11:13:05.925500	-5.325857E-2
5/15/2014  11:13:05.926500	1.049215E-2
5/15/2014  11:13:05.927500	2.930526E-2
5/15/2014  11:13:05.928500	-3.506088E-2
5/15/2014  11:13:05.929500	2.923226E-2
5/15/2014  11:13:05.930500	1.000626E-2
5/15/2014  11:13:05.931500	-1.961092E-2
5/15/2014  11:13:05.932500	-1.761066E-2
5/15/2014  11:13:05.933500	3.818650E-3
5/15/2014  11:13:05.934500	6.648713E-2
5/15/2014  11:13:05.935500	-6.442982E-2
5/15/2014  11:13:05.936500	-1.606139E-2
5/15/2014  11:13:05.937500	1.476769E-2
5/15/2014  11:13:05.938500	1.625804E-2
5/15/2014  11:13:05.939500	4.416646E-3
5/15/2014  11:13:05.940500	-4.096319E-3
5/15/2014  11:13:05.941500	-1.257642E-2
5/15/2014  11:13:05.942500	-5.558708E-3
5/15/2014  11:13:05.943500	-2.256639E-3
5/15/2014  11:13:05.944500	5.700941E-2
5/15/2014  11:13:05.945500	-3.447606E-2
5/15/2014  11:13:05.946500	-3.309283E-2
5/15/2014  11:13:05.947500	3.314234E-2
5/15/2014  11:13:05.948500	-3.350194E-2
5/15/2014  11:13:05.949500	2.779345E-2
5/15/2014  11:13:05.950500	1.739126E-2
5/15/2014  11:13:05.951500	-1.798305E-2
5/15/2014  11:13:05.952500	-1.040185E-3
5/15/2014  11:13:05.953500	-2.124333E-2
5/15/2014  11:13:05.954500	3.717536E-2
5/15/2014  11:13:05.955500	-2.008935E-2
5/15/2014  11:13:05.956500	1.440964E-2
5/15/2014  11:13:05.957500	-8.223505E-3
5/15/2014  11:13:05.958500	-7.448373E-3
5/15/2014  11:13:05.959500	1.154556E-2
5/15/2014  11:13:05.960500	8.897540E-4
5/15/2014  11:13:05.961500	-1.493030E-2
5/15/2014  11:13:05.962500	-1.402000E-3
5/15/2014  11:13:05.963500	3.463252E-3
5/15/2014  11:13:05.964500	3.100535E-2
5/15/2014  11:13:05.965500	-2.781591E-2
5/15/2014  11:13:05.966500	6.677533E-3
5/15/2014  11:13:05.967500	-2.191650E-2
5/15/2014  11:13:05.968500	6.785393E-3
5/15/2014  11:13:05.969500	4.809887E-2
5/15/2014  11:13:05.970500	-4.401568E-2
5/15/2014  11:13:05.971500	7.108581E-3
5/15/2014  11:13:05.972500	-1.876556E-2
5/15/2014  11:13:05.973500	1.770235E-2
5/15/2014  11:13:05.974500	2.140646E-2
5/15/2014  11:13:05.975500	-3.778628E-2
5/15/2014  11:13:05.976500	2.164611E-2
5/15/2014  11:13:05.977500	-2.162067E-2
5/15/2014  11:13:05.978500	3.900655E-2
5/15/2014  11:13:05.979500	-1.812230E-2
5/15/2014  11:13:05.980500	2.000620E-2
5/15/2014  11:13:05.981500	-1.800000E-2
5/15/2014  11:13:05.982500	-4.930050E-2
5/15/2014  11:13:05.983500	7.275659E-2
5/15/2014  11:13:05.984500	-2.942396E-2
5/15/2014  11:13:05.985500	3.109284E-3
5/15/2014  11:13:05.986500	-2.661541E-2
5/15/2014  11:13:05.987500	3.917142E-2
5/15/2014  11:13:05.988500	3.697265E-3
5/15/2014  11:13:05.989500	-3.493151E-2
5/15/2014  11:13:05.990500	1.759661E-2
5/15/2014  11:13:05.991500	-2.654262E-3
5/15/2014  11:13:05.992500	-6.736145E-3
5/15/2014  11:13:05.993500	3.655274E-2
5/15/2014  11:13:05.994500	-6.073551E-2
5/15/2014  11:13:05.995500	3.478139E-2
5/15/2014  11:13:05.996500	-6.812661E-3
5/15/2014  11:13:05.997500	7.079059E-3
5/15/2014  11:13:05.998500	1.348417E-3
5/15/2014  11:13:05.999500	-2.037521E-2
5/15/2014  11:13:06.000500	4.169757E-2
5/15/2014  11:13:06.001500	-3.050824E-2
5/15/2014  11:13:06.002500	-7.196456E-3
5/15/2014  11:13:06.003500	3.186567E-2
5/15/2014  11:13:06.004500	-2.374630E-2
5/15/2014  11:13:06.005500	8.809232E-3
5/15/2014  11:13:06.006500	-3.769719E-2
5/15/2014  11:13:06.007500	5.048426E-2
5/15/2014  11:13:06.008500	-1.083528E-2
5/15/2014  11:13:06.009500	-8.162682E-3
5/15/2014  11:13:06.010500	4.938950E-3
5/15/2014  11:13:06.011500	-3.208369E-2
5/15/2014  11:13:06.012500	6.180123E-2
5/15/2014  11:13:06.013500	-4.350643E-2
5/15/2014  11:13:06.014500	3.038880E-2
5/15/2014  11:13:06.015500	-3.142192E-2
5/15/2014  11:13:06.016500	2.297472E-2
5/15/2014  11:13:06.017500	-1.194990E-2
5/15/2014  11:13:06.018500	-4.903800E-2
5/15/2014  11:13:06.019500	8.980906E-2
5/15/2014  11:13:06.020500	-5.483896E-2
5/15/2014  11:13:06.021500	1.447238E-2
5/15/2014  11:13:06.022500	-1.920315E-3
5/15/2014  11:13:06.023500	4.687682E-3
5/15/2014  11:13:06.024500	2.420851E-2
5/15/2014  11:13:06.025500	-5.345187E-2
5/15/2014  11:13:06.026500	4.240941E-2
5/15/2014  11:13:06.027500	-1.966225E-2
5/15/2014  11:13:06.028500	1.049324E-2
5/15/2014  11:13:06.029500	-8.478761E-3
5/15/2014  11:13:06.030500	-1.452080E-2
5/15/2014  11:13:06.031500	3.378581E-2
5/15/2014  11:13:06.032500	-2.601880E-2
5/15/2014  11:13:06.033500	1.039439E-2
5/15/2014  11:13:06.034500	6.162600E-3
5/15/2014  11:13:06.035500	-2.425971E-3
5/15/2014  11:13:06.036500	-9.269196E-3
5/15/2014  11:13:06.037500	-9.395306E-3
5/15/2014  11:13:06.038500	2.247145E-2
5/15/2014  11:13:06.039500	-1.514429E-2
5/15/2014  11:13:06.040500	6.556538E-4
5/15/2014  11:13:06.041500	3.940122E-3
5/15/2014  11:13:06.042500	-1.534353E-3
5/15/2014  11:13:06.043500	7.902354E-3
5/15/2014  11:13:06.044500	-4.048415E-3
5/15/2014  11:13:06.045500	-2.714261E-4
5/15/2014  11:13:06.046500	-3.180641E-3
5/15/2014  11:13:06.047500	3.670127E-3
5/15/2014  11:13:06.048500	4.472960E-3
5/15/2014  11:13:06.049500	-6.090246E-3
5/15/2014  11:13:06.050500	3.928331E-3
5/15/2014  11:13:06.051500	-1.594179E-2
5/15/2014  11:13:06.052500	1.573877E-2
5/15/2014  11:13:06.053500	-2.852077E-3
5/15/2014  11:13:06.054500	-1.409066E-3
5/15/2014  11:13:06.055500	7.001372E-3
5/15/2014  11:13:06.056500	-7.234172E-3
5/15/2014  11:13:06.057500	-6.353391E-3
5/15/2014  11:13:06.058500	3.434206E-3
5/15/2014  11:13:06.059500	1.476266E-2
5/15/2014  11:13:06.060500	-1.436638E-2
5/15/2014  11:13:06.061500	-3.000730E-3
5/15/2014  11:13:06.062500	1.053433E-2
5/15/2014  11:13:06.063500	-6.781231E-3
5/15/2014  11:13:06.064500	-4.014818E-4
5/15/2014  11:13:06.065500	8.782311E-3
5/15/2014  11:13:06.066500	-2.761558E-3
5/15/2014  11:13:06.067500	-7.576435E-3
5/15/2014  11:13:06.068500	8.463674E-3
5/15/2014  11:13:06.069500	-5.531483E-3
5/15/2014  11:13:06.070500	-5.148469E-4
5/15/2014  11:13:06.071500	3.848086E-3
5/15/2014  11:13:06.072500	-4.845743E-3
5/15/2014  11:13:06.073500	4.409406E-3
5/15/2014  11:13:06.074500	-3.070271E-2
5/15/2014  11:13:06.075500	1.318634E-2
5/15/2014  11:13:06.076500	5.964456E-2
5/15/2014  11:13:06.077500	-5.329095E-2
5/15/2014  11:13:06.078500	5.788516E-3
5/15/2014  11:13:06.079500	1.893029E-2
5/15/2014  11:13:06.080500	-1.604041E-2
5/15/2014  11:13:06.081500	-1.004060E-2
5/15/2014  11:13:06.082500	-6.484097E-3
5/15/2014  11:13:06.083500	4.232167E-2
5/15/2014  11:13:06.084500	-2.379225E-2
5/15/2014  11:13:06.085500	-1.241156E-2
5/15/2014  11:13:06.086500	1.962518E-2
5/15/2014  11:13:06.087500	-1.282825E-2
5/15/2014  11:13:06.088500	1.489094E-3
5/15/2014  11:13:06.089500	-6.085130E-3
5/15/2014  11:13:06.090500	2.014354E-2
5/15/2014  11:13:06.091500	-3.210077E-3
5/15/2014  11:13:06.092500	-1.107307E-2
5/15/2014  11:13:06.093500	5.322440E-3
5/15/2014  11:13:06.094500	-8.219256E-3
5/15/2014  11:13:06.095500	5.536946E-3
5/15/2014  11:13:06.096500	-1.646634E-3
5/15/2014  11:13:06.097500	4.603710E-3
5/15/2014  11:13:06.098500	1.907483E-3
5/15/2014  11:13:06.099500	-8.910112E-4
5/15/2014  11:13:06.100500	-1.844189E-3
5/15/2014  11:13:06.101500	-3.190785E-3
5/15/2014  11:13:06.102500	3.061640E-3
5/15/2014  11:13:06.103500	-3.704808E-3
5/15/2014  11:13:06.104500	7.094015E-3
5/15/2014  11:13:06.105500	-2.579870E-3
5/15/2014  11:13:06.106500	-2.455624E-3
5/15/2014  11:13:06.107500	1.461262E-3
5/15/2014  11:13:06.108500	-6.730466E-3
5/15/2014  11:13:06.109500	6.458086E-3
5/15/2014  11:13:06.110500	3.746990E-3
5/15/2014  11:13:06.111500	-1.280918E-3
5/15/2014  11:13:06.112500	-1.159663E-3
5/15/2014  11:13:06.113500	1.758352E-3
5/15/2014  11:13:06.114500	-2.153808E-3
5/15/2014  11:13:06.115500	-4.587886E-3
5/15/2014  11:13:06.116500	2.144618E-3
5/15/2014  11:13:06.117500	1.856588E-3
5/15/2014  11:13:06.118500	1.867772E-3
5/15/2014  11:13:06.119500	-2.134040E-3
5/15/2014  11:13:06.120500	2.429439E-4
5/15/2014  11:13:06.121500	-5.757997E-4
5/15/2014  11:13:06.122500	-1.560494E-3
5/15/2014  11:13:06.123500	-5.386905E-4
5/15/2014  11:13:06.124500	1.572113E-3
5/15/2014  11:13:06.125500	1.369789E-3
5/15/2014  11:13:06.126500	9.985672E-4
5/15/2014  11:13:06.127500	2.497632E-3
5/15/2014  11:13:06.128500	-3.821382E-3
5/15/2014  11:13:06.129500	-1.539989E-3
5/15/2014  11:13:06.130500	-6.154666E-4
5/15/2014  11:13:06.131500	-9.970932E-7
5/15/2014  11:13:06.132500	7.445772E-3
5/15/2014  11:13:06.133500	-2.254298E-3
5/15/2014  11:13:06.134500	-4.191520E-3
5/15/2014  11:13:06.135500	3.955859E-4
5/15/2014  11:13:06.136500	1.627473E-3
5/15/2014  11:13:06.137500	-1.834088E-3
5/15/2014  11:13:06.138500	-1.589237E-3
5/15/2014  11:13:06.139500	3.280480E-3
5/15/2014  11:13:06.140500	-1.289198E-3
5/15/2014  11:13:06.141500	-3.168589E-3
5/15/2014  11:13:06.142500	4.000988E-3
5/15/2014  11:13:06.143500	1.296958E-3
5/15/2014  11:13:06.144500	-2.025053E-3
5/15/2014  11:13:06.145500	-8.129345E-4
5/15/2014  11:13:06.146500	-5.765800E-6
5/15/2014  11:13:06.147500	1.008105E-3
5/15/2014  11:13:06.148500	-1.094635E-3
5/15/2014  11:13:06.149500	-1.025575E-3
5/15/2014  11:13:06.150500	4.436155E-3
5/15/2014  11:13:06.151500	3.680575E-4
5/15/2014  11:13:06.152500	-3.222952E-3
5/15/2014  11:13:06.153500	-1.108074E-4
5/15/2014  11:13:06.154500	-9.845212E-5
5/15/2014  11:13:06.155500	4.234178E-4
5/15/2014  11:13:06.156500	1.076991E-3
5/15/2014  11:13:06.157500	-4.120900E-3
5/15/2014  11:13:06.158500	1.983132E-3
5/15/2014  11:13:06.159500	3.798188E-3
5/15/2014  11:13:06.160500	-3.816786E-3
5/15/2014  11:13:06.161500	-6.852198E-4
5/15/2014  11:13:06.162500	3.586891E-3
5/15/2014  11:13:06.163500	1.680276E-3
5/15/2014  11:13:06.164500	-8.145472E-3
5/15/2014  11:13:06.165500	6.128178E-3
5/15/2014  11:13:06.166500	4.904355E-3
5/15/2014  11:13:06.167500	-1.247498E-2
5/15/2014  11:13:06.168500	7.904002E-3
5/15/2014  11:13:06.169500	5.615369E-4
5/15/2014  11:13:06.170500	-5.359896E-3
5/15/2014  11:13:06.171500	2.700822E-3
5/15/2014  11:13:06.172500	-2.887625E-3
5/15/2014  11:13:06.173500	2.440711E-3
5/15/2014  11:13:06.174500	7.438229E-3
5/15/2014  11:13:06.175500	-8.744855E-3
5/15/2014  11:13:06.176500	-6.487045E-3
5/15/2014  11:13:06.177500	1.361904E-2
5/15/2014  11:13:06.178500	-2.530363E-3
5/15/2014  11:13:06.179500	-3.685213E-3
5/15/2014  11:13:06.180500	-9.378312E-4
5/15/2014  11:13:06.181500	-4.169150E-4
5/15/2014  11:13:06.182500	6.195721E-3
5/15/2014  11:13:06.183500	-5.154018E-3
5/15/2014  11:13:06.184500	4.002983E-3
5/15/2014  11:13:06.185500	-1.602806E-3
5/15/2014  11:13:06.186500	-9.428427E-3
5/15/2014  11:13:06.187500	1.128501E-2
5/15/2014  11:13:06.188500	1.618712E-2
5/15/2014  11:13:06.189500	-4.077049E-2
5/15/2014  11:13:06.190500	1.435025E-2
5/15/2014  11:13:06.191500	2.262413E-2
5/15/2014  11:13:06.192500	-2.075909E-2
5/15/2014  11:13:06.193500	6.084090E-3
5/15/2014  11:13:06.194500	-2.309832E-3
5/15/2014  11:13:06.195500	3.497283E-3
5/15/2014  11:13:06.196500	8.350439E-4
5/15/2014  11:13:06.197500	-7.001025E-3
5/15/2014  11:13:06.198500	1.400829E-3
5/15/2014  11:13:06.199500	6.634658E-3
5/15/2014  11:13:06.200500	-2.246971E-3
5/15/2014  11:13:06.201500	-2.278358E-3
5/15/2014  11:13:06.202500	7.137020E-4
5/15/2014  11:13:06.203500	-1.975415E-3
5/15/2014  11:13:06.204500	4.671512E-3
5/15/2014  11:13:06.205500	-4.145394E-3
5/15/2014  11:13:06.206500	5.434418E-3
5/15/2014  11:13:06.207500	-1.206994E-2
5/15/2014  11:13:06.208500	8.994908E-3
5/15/2014  11:13:06.209500	-6.934350E-3
5/15/2014  11:13:06.210500	6.667779E-3
5/15/2014  11:13:06.211500	1.368966E-2
5/15/2014  11:13:06.212500	-2.230424E-2
5/15/2014  11:13:06.213500	-1.329472E-3
5/15/2014  11:13:06.214500	1.096183E-2
5/15/2014  11:13:06.215500	5.573968E-3
5/15/2014  11:13:06.216500	-2.535998E-3
5/15/2014  11:13:06.217500	-1.286493E-2
5/15/2014  11:13:06.218500	-1.187451E-3
5/15/2014  11:13:06.219500	1.716409E-2
5/15/2014  11:13:06.220500	-4.902231E-3
5/15/2014  11:13:06.221500	-6.792373E-4
5/15/2014  11:13:06.222500	-2.888102E-4
5/15/2014  11:13:06.223500	-1.282808E-2
5/15/2014  11:13:06.224500	7.916617E-3
5/15/2014  11:13:06.225500	4.792290E-3
5/15/2014  11:13:06.226500	5.298033E-3
5/15/2014  11:13:06.227500	-1.211516E-2
5/15/2014  11:13:06.228500	-2.722671E-3
5/15/2014  11:13:06.229500	1.177485E-2
5/15/2014  11:13:06.230500	-7.056342E-3
5/15/2014  11:13:06.231500	1.223273E-2
5/15/2014  11:13:06.232500	-6.680308E-3
5/15/2014  11:13:06.233500	-5.363625E-3
5/15/2014  11:13:06.234500	3.101133E-3
5/15/2014  11:13:06.235500	-2.056657E-3
5/15/2014  11:13:06.236500	-1.650016E-3
5/15/2014  11:13:06.237500	2.001123E-4
5/15/2014  11:13:06.238500	8.232219E-3
5/15/2014  11:13:06.239500	-5.949048E-3
5/15/2014  11:13:06.240500	-4.142706E-4
5/15/2014  11:13:06.241500	5.181027E-3
5/15/2014  11:13:06.242500	-1.962193E-3
5/15/2014  11:13:06.243500	-8.271062E-3
5/15/2014  11:13:06.244500	8.356032E-3
5/15/2014  11:13:06.245500	-1.979620E-3
5/15/2014  11:13:06.246500	-4.785354E-3
5/15/2014  11:13:06.247500	-7.473864E-5
5/15/2014  11:13:06.248500	2.582775E-3
5/15/2014  11:13:06.249500	7.681130E-3
5/15/2014  11:13:06.250500	-2.129618E-3
5/15/2014  11:13:06.251500	-4.231360E-3
5/15/2014  11:13:06.252500	7.815174E-3
5/15/2014  11:13:06.253500	-5.960147E-3
5/15/2014  11:13:06.254500	-1.143566E-2
5/15/2014  11:13:06.255500	3.580172E-3
5/15/2014  11:13:06.256500	4.236259E-3
5/15/2014  11:13:06.257500	5.164943E-3
5/15/2014  11:13:06.258500	-2.008969E-3
5/15/2014  11:13:06.259500	1.157409E-3
5/15/2014  11:13:06.260500	-3.174832E-3
5/15/2014  11:13:06.261500	-4.482324E-3
5/15/2014  11:13:06.262500	7.150112E-3
5/15/2014  11:13:06.263500	1.259849E-3
5/15/2014  11:13:06.264500	1.892310E-4
5/15/2014  11:13:06.265500	-9.735879E-3
5/15/2014  11:13:06.266500	-3.540982E-4
5/15/2014  11:13:06.267500	8.129778E-3
5/15/2014  11:13:06.268500	5.425054E-4
5/15/2014  11:13:06.269500	7.623125E-3
5/15/2014  11:13:06.270500	-9.650259E-3
5/15/2014  11:13:06.271500	-1.618803E-3
5/15/2014  11:13:06.272500	2.266220E-3
5/15/2014  11:13:06.273500	-7.681173E-3
5/15/2014  11:13:06.274500	2.972205E-3
5/15/2014  11:13:06.275500	3.190742E-3
5/15/2014  11:13:06.276500	-3.820645E-3
5/15/2014  11:13:06.277500	7.829306E-3
5/15/2014  11:13:06.278500	-1.593789E-3
5/15/2014  11:13:06.279500	-4.641989E-3
5/15/2014  11:13:06.280500	6.729209E-3
5/15/2014  11:13:06.281500	-5.008226E-3
5/15/2014  11:13:06.282500	3.970685E-3
5/15/2014  11:13:06.283500	-4.098487E-3
5/15/2014  11:13:06.284500	-7.875476E-3
5/15/2014  11:13:06.285500	8.773814E-3
5/15/2014  11:13:06.286500	1.716734E-5
5/15/2014  11:13:06.287500	-2.104127E-3
5/15/2014  11:13:06.288500	4.443654E-3
5/15/2014  11:13:06.289500	1.268649E-3
5/15/2014  11:13:06.290500	-6.271500E-3
5/15/2014  11:13:06.291500	-2.649233E-3
5/15/2014  11:13:06.292500	2.487271E-3
5/15/2014  11:13:06.293500	3.380450E-3
5/15/2014  11:13:06.294500	4.089079E-3
5/15/2014  11:13:06.295500	-6.209853E-3
5/15/2014  11:13:06.296500	-3.275061E-3
5/15/2014  11:13:06.297500	2.120601E-3
5/15/2014  11:13:06.298500	5.869628E-3
5/15/2014  11:13:06.299500	-1.067800E-3
5/15/2014  11:13:06.300500	-3.953431E-3
5/15/2014  11:13:06.301500	7.939680E-3
5/15/2014  11:13:06.302500	-6.469921E-3
5/15/2014  11:13:06.303500	-3.107073E-3
5/15/2014  11:13:06.304500	4.640819E-3
5/15/2014  11:13:06.305500	-3.133907E-4
5/15/2014  11:13:06.306500	4.340824E-4
5/15/2014  11:13:06.307500	-5.549257E-3
5/15/2014  11:13:06.308500	4.297168E-3
5/15/2014  11:13:06.309500	7.771692E-4
5/15/2014  11:13:06.310500	-5.043168E-3
5/15/2014  11:13:06.311500	-3.957160E-4
5/15/2014  11:13:06.312500	7.075417E-3
5/15/2014  11:13:06.313500	2.855545E-3
5/15/2014  11:13:06.314500	-7.262480E-3
5/15/2014  11:13:06.315500	2.319326E-4
5/15/2014  11:13:06.316500	5.679270E-3
5/15/2014  11:13:06.317500	-3.250177E-3
5/15/2014  11:13:06.318500	-4.356561E-3
5/15/2014  11:13:06.319500	4.368612E-3
5/15/2014  11:13:06.320500	3.725227E-3
5/15/2014  11:13:06.321500	-4.462599E-3
5/15/2014  11:13:06.322500	-7.718499E-3
5/15/2014  11:13:06.323500	5.530920E-3
5/15/2014  11:13:06.324500	7.574571E-3
5/15/2014  11:13:06.325500	-2.786052E-3
5/15/2014  11:13:06.326500	-1.386046E-3
5/15/2014  11:13:06.327500	-9.483224E-4
5/15/2014  11:13:06.328500	1.525509E-3
5/15/2014  11:13:06.329500	-4.705196E-3
5/15/2014  11:13:06.330500	-3.390854E-3
5/15/2014  11:13:06.331500	1.111759E-2
5/15/2014  11:13:06.332500	1.534223E-4
5/15/2014  11:13:06.333500	-6.445081E-3
5/15/2014  11:13:06.334500	4.108328E-3
5/15/2014  11:13:06.335500	-1.256814E-3
5/15/2014  11:13:06.336500	-3.484494E-3
5/15/2014  11:13:06.337500	0.000000E+0
5/15/2014  11:13:06.338500	3.340392E-3
5/15/2014  11:13:06.339500	4.797406E-3
5/15/2014  11:13:06.340500	-5.975233E-3
5/15/2014  11:13:06.341500	-5.380705E-3
5/15/2014  11:13:06.342500	2.158924E-4
5/15/2014  11:13:06.343500	3.239469E-3
5/15/2014  11:13:06.344500	3.412877E-3
5/15/2014  11:13:06.345500	-1.243202E-3
5/15/2014  11:13:06.346500	2.583165E-3
5/15/2014  11:13:06.347500	-1.367708E-3
5/15/2014  11:13:06.348500	-5.042214E-3
5/15/2014  11:13:06.349500	2.878218E-3
5/15/2014  11:13:06.350500	-5.935306E-4
5/15/2014  11:13:06.351500	3.563525E-4
5/15/2014  11:13:06.352500	2.120340E-3
5/15/2014  11:13:06.353500	-8.697688E-4
5/15/2014  11:13:06.354500	2.202926E-3
5/15/2014  11:13:06.355500	-5.584633E-3
5/15/2014  11:13:06.356500	-2.102176E-3
5/15/2014  11:13:06.357500	5.798834E-3
5/15/2014  11:13:06.358500	4.749632E-4
5/15/2014  11:13:06.359500	-3.518959E-3
5/15/2014  11:13:06.360500	-3.604709E-4
5/15/2014  11:13:06.361500	3.433772E-3
5/15/2014  11:13:06.362500	-2.915414E-4
5/15/2014  11:13:06.363500	-2.379021E-3
5/15/2014  11:13:06.364500	1.209171E-3
5/15/2014  11:13:06.365500	1.491305E-5
5/15/2014  11:13:06.366500	-2.300251E-4
5/15/2014  11:13:06.367500	-2.271205E-4
5/15/2014  11:13:06.368500	8.628758E-4
5/15/2014  11:13:06.369500	2.284124E-3
5/15/2014  11:13:06.370500	-1.538125E-3
5/15/2014  11:13:06.371500	-2.854678E-3
5/15/2014  11:13:06.372500	-1.163478E-3
5/15/2014  11:13:06.373500	1.716995E-3
5/15/2014  11:13:06.374500	-9.946655E-4
5/15/2014  11:13:06.375500	-1.665536E-3
5/15/2014  11:13:06.376500	4.435721E-3
5/15/2014  11:13:06.377500	2.880949E-3
5/15/2014  11:13:06.378500	-7.594166E-3
5/15/2014  11:13:06.379500	-6.116950E-4
5/15/2014  11:13:06.380500	3.925339E-3
5/15/2014  11:13:06.381500	2.623222E-4
5/15/2014  11:13:06.382500	-5.199191E-4
5/15/2014  11:13:06.383500	8.100732E-4
5/15/2014  11:13:06.384500	3.276448E-3
5/15/2014  11:13:06.385500	-6.867718E-3
5/15/2014  11:13:06.386500	1.587546E-3
5/15/2014  11:13:06.387500	2.783841E-3
5/15/2014  11:13:06.388500	-2.305453E-3
5/15/2014  11:13:06.389500	4.443568E-5
5/15/2014  11:13:06.390500	-2.732903E-4
5/15/2014  11:13:06.391500	3.296043E-4
5/15/2014  11:13:06.392500	2.601676E-3
5/15/2014  11:13:06.393500	-6.709137E-4
5/15/2014  11:13:06.394500	-7.804552E-3
5/15/2014  11:13:06.395500	2.149863E-3
5/15/2014  11:13:06.396500	1.310878E-2
5/15/2014  11:13:06.397500	-5.457438E-3
5/15/2014  11:13:06.398500	-8.712688E-3
5/15/2014  11:13:06.399500	6.429301E-3
5/15/2014  11:13:06.400500	9.285539E-4
5/15/2014  11:13:06.401500	-2.646632E-3
5/15/2014  11:13:06.402500	-1.204619E-3
5/15/2014  11:13:06.403500	5.920133E-3
5/15/2014  11:13:06.404500	-3.162953E-3
5/15/2014  11:13:06.405500	-5.375243E-3
5/15/2014  11:13:06.406500	3.190915E-3
