Test Article: Telescope foundation
Mech. Interface: placed
Hammer: B&K 8207/51475 | Tip: orange | Mass: NO
Impact Direction:  Z
Accelerometers:  Ch8: PCB 393B31 SN35215 | Ch1: BK 8340 S/N 51828 | PCB 393B31 SN 32003 | PCB 393B31 SN 32001 | PCB 393B31 SN 32900 | Ch 5-7 PCB 111755 X,Y,Z
Acc. Location: Ch8/Ch1 co-located on floor near test article | Ch2,3,4 col-located enclosure foundation
Axis Convention:(Ch.8) X (horizontal) | (Ch.1) Z (vertical) | (Ch.2) horizontal | Ch 3. hourizontal | Ch 4 vertical | ch. 7 vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Pier floor forced excitation
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo, Hiroshi
Time zone: Hawaii
waveform	[0]	[1]	[2]	[3]	[4]	[5]
t0	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600
delta t	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]
5/16/2014  15:29:59.457500	-2.290785E-3	-2.815527E-1	1.372278E-3	3.462911E-3	2.604723E-5	-1.370358E-2
5/16/2014  15:29:59.457600	-2.401829E-3	-2.850403E-1	9.788275E-4	2.622545E-3	6.100535E-4	-6.860018E-3
5/16/2014  15:29:59.457700	-2.506018E-3	-2.764776E-1	3.948212E-4	1.621783E-3	8.993149E-4	-5.264282E-3
5/16/2014  15:29:59.457800	-2.564967E-3	-2.585873E-1	-2.056360E-4	6.333590E-4	7.800460E-4	-5.105257E-3
5/16/2014  15:29:59.457900	-2.633512E-3	-2.288249E-1	-7.635951E-4	4.798174E-5	3.207922E-4	-2.585530E-3
5/16/2014  15:29:59.458000	-2.680123E-3	-1.896910E-1	-1.159787E-3	5.620718E-5	-1.233816E-4	-6.292462E-4
5/16/2014  15:29:59.458100	-2.714396E-3	-1.446499E-1	-1.331151E-3	3.509521E-4	-1.603961E-4	-3.865957E-4
5/16/2014  15:29:59.458200	-2.718508E-3	-9.179729E-2	-1.276314E-3	9.198785E-4	1.782179E-4	1.975477E-3
5/16/2014  15:29:59.458300	-2.761006E-3	-3.643048E-2	-1.148820E-3	1.676619E-3	8.705258E-4	4.292309E-3
5/16/2014  15:29:59.458400	-2.744555E-3	1.693070E-2	-1.126885E-3	2.034426E-3	1.961768E-3	2.756894E-3
5/16/2014  15:29:59.458500	-2.743185E-3	7.065243E-2	-1.261234E-3	1.621783E-3	3.428638E-3	-9.527802E-4
5/16/2014  15:29:59.458600	-2.750039E-3	1.183943E-1	-1.649201E-3	7.759333E-4	4.676163E-3	-5.382180E-3
5/16/2014  15:29:59.458700	-2.754152E-3	1.576036E-1	-2.282560E-3	-2.015233E-4	5.142272E-3	-9.359181E-3
5/16/2014  15:29:59.458800	-2.721250E-3	1.899803E-1	-2.946079E-3	-1.111805E-3	4.818738E-3	-1.215446E-2
5/16/2014  15:29:59.458900	-2.682865E-3	2.121931E-1	-3.483474E-3	-1.595736E-3	3.605485E-3	-1.294273E-2
5/16/2014  15:29:59.459000	-2.669156E-3	2.225873E-1	-3.753543E-3	-1.311958E-3	1.577914E-3	-7.863522E-3
5/16/2014  15:29:59.459100	-2.614319E-3	2.223981E-1	-3.668547E-3	-5.607009E-4	-1.129627E-3	2.028942E-3
5/16/2014  15:29:59.459200	-2.574563E-3	2.108482E-1	-3.260016E-3	5.401373E-4	-4.049659E-3	1.338691E-2
5/16/2014  15:29:59.459300	-2.527952E-3	1.878828E-1	-2.586901E-3	1.745164E-3	-6.408989E-3	2.659696E-2
5/16/2014  15:29:59.459400	-2.462149E-3	1.554170E-1	-1.768470E-3	2.564967E-3	-7.777154E-3	3.818935E-2
5/16/2014  15:29:59.459500	-2.431989E-3	1.150616E-1	-1.048744E-3	2.665043E-3	-7.967710E-3	4.425973E-2
5/16/2014  15:29:59.459600	-2.371669E-3	6.952965E-2	-6.402135E-4	2.204418E-3	-6.982028E-3	4.476011E-2
5/16/2014  15:29:59.459700	-2.309978E-3	2.131349E-2	-5.757809E-4	1.283169E-3	-4.824221E-3	3.900778E-2
5/16/2014  15:29:59.459800	-2.278447E-3	-2.735370E-2	-6.799698E-4	1.507998E-5	-1.935720E-3	2.701783E-2
5/16/2014  15:29:59.459900	-2.224982E-3	-7.529706E-2	-9.500384E-4	-1.115918E-3	9.075403E-4	1.101387E-2
5/16/2014  15:29:59.460000	-2.215385E-3	-1.190962E-1	-1.440823E-3	-1.920640E-3	3.125668E-3	-5.110741E-3
5/16/2014  15:29:59.460100	-2.209902E-3	-1.578668E-1	-1.858950E-3	-2.453923E-3	4.578829E-3	-1.901174E-2
5/16/2014  15:29:59.460200	-2.200305E-3	-1.910482E-1	-2.042651E-3	-2.815843E-3	5.047679E-3	-2.995569E-2
5/16/2014  15:29:59.460300	-2.215385E-3	-2.160686E-1	-2.037168E-3	-2.799392E-3	4.429400E-3	-3.393131E-2
5/16/2014  15:29:59.460400	-2.224982E-3	-2.317326E-1	-1.994669E-3	-2.559483E-3	3.036559E-3	-2.990222E-2
5/16/2014  15:29:59.460500	-2.223611E-3	-2.382595E-1	-1.813710E-3	-2.466261E-3	1.446307E-3	-2.104342E-2
5/16/2014  15:29:59.460600	-2.238691E-3	-2.351105E-1	-1.514852E-3	-2.497792E-3	1.795888E-4	-6.770909E-3
5/16/2014  15:29:59.460700	-2.242804E-3	-2.204404E-1	-1.358569E-3	-2.469003E-3	-7.210970E-4	1.360762E-2
5/16/2014  15:29:59.460800	-2.261996E-3	-1.960177E-1	-1.340747E-3	-2.571821E-3	-1.299620E-3	3.791380E-2
5/16/2014  15:29:59.460900	-2.288043E-3	-1.630324E-1	-1.231074E-3	-2.846003E-3	-1.528561E-3	6.394869E-2
5/16/2014  15:29:59.461000	-2.304494E-3	-1.199379E-1	-1.019955E-3	-3.015995E-3	-1.492918E-3	8.978069E-2
5/16/2014  15:29:59.461100	-2.367556E-3	-7.192737E-2	-8.869767E-4	-2.950191E-3	-1.639605E-3	1.148820E-1
5/16/2014  15:29:59.461200	-2.427876E-3	-1.775736E-2	-6.717443E-4	-2.747297E-3	-2.384007E-3	1.355854E-1
5/16/2014  15:29:59.461300	-2.464890E-3	3.906125E-2	-3.619194E-4	-2.249658E-3	-3.638387E-3	1.460550E-1
5/16/2014  15:29:59.461400	-2.508759E-3	9.474200E-2	-1.919270E-4	-1.328409E-3	-5.147755E-3	1.457959E-1
5/16/2014  15:29:59.461500	-2.541661E-3	1.482293E-1	-3.482103E-4	-4.482865E-4	-6.718814E-3	1.340130E-1
5/16/2014  15:29:59.461600	-2.564967E-3	1.957504E-1	-7.882714E-4	-4.249811E-5	-8.034885E-3	1.073722E-1
5/16/2014  15:29:59.461700	-2.601981E-3	2.350104E-1	-1.494288E-3	-4.249811E-5	-8.690178E-3	6.780642E-2
5/16/2014  15:29:59.461800	-2.596498E-3	2.636336E-1	-2.467632E-3	-4.784465E-4	-8.343339E-3	2.026474E-2
5/16/2014  15:29:59.461900	-2.591014E-3	2.800900E-1	-3.299773E-3	-1.671135E-3	-6.928563E-3	-3.081524E-2
5/16/2014  15:29:59.462000	-2.581418E-3	2.821189E-1	-3.764510E-3	-3.392994E-3	-4.626811E-3	-8.142501E-2
5/16/2014  15:29:59.462100	-2.588272E-3	2.707418E-1	-3.761768E-3	-4.900992E-3	-1.813710E-3	-1.262783E-1
5/16/2014  15:29:59.462200	-2.577305E-3	2.470223E-1	-3.329933E-3	-6.038845E-3	1.163900E-3	-1.591486E-1
5/16/2014  15:29:59.462300	-2.586901E-3	2.101052E-1	-2.484083E-3	-6.814778E-3	3.856361E-3	-1.775009E-1
5/16/2014  15:29:59.462400	-2.581418E-3	1.637205E-1	-1.387358E-3	-6.762683E-3	5.705714E-3	-1.812709E-1
5/16/2014  15:29:59.462500	-2.541661E-3	1.111079E-1	-3.578067E-4	-5.816758E-3	6.418586E-3	-1.694208E-1
5/16/2014  15:29:59.462600	-2.508759E-3	5.404937E-2	2.097487E-4	-4.628181E-3	6.127954E-3	-1.433338E-1
5/16/2014  15:29:59.462700	-2.475858E-3	-4.130542E-3	3.523231E-4	-3.480732E-3	5.012035E-3	-1.077053E-1
5/16/2014  15:29:59.462800	-2.434731E-3	-5.906689E-2	1.686215E-4	-2.385378E-3	3.118813E-3	-6.611747E-2
5/16/2014  15:29:59.462900	-2.411425E-3	-1.091722E-1	-3.660321E-4	-1.612186E-3	7.896423E-4	-2.141082E-2
5/16/2014  15:29:59.463000	-2.357960E-3	-1.518800E-1	-1.174867E-3	-1.608074E-3	-1.529932E-3	2.286398E-2
5/16/2014  15:29:59.463100	-2.341509E-3	-1.839346E-1	-1.898706E-3	-2.037168E-3	-3.405333E-3	6.288350E-2
5/16/2014  15:29:59.463200	-2.297640E-3	-2.058910E-1	-2.275705E-3	-2.522469E-3	-4.687130E-3	9.672022E-2
5/16/2014  15:29:59.463300	-2.261996E-3	-2.164401E-1	-2.464890E-3	-3.180504E-3	-5.484998E-3	1.234762E-1
5/16/2014  15:29:59.463400	-2.231836E-3	-2.141754E-1	-2.473116E-3	-3.820717E-3	-5.744100E-3	1.404974E-1
5/16/2014  15:29:59.463500	-2.222240E-3	-2.012011E-1	-2.351105E-3	-3.904343E-3	-5.437016E-3	1.456081E-1
5/16/2014  15:29:59.463600	-2.196193E-3	-1.781576E-1	-2.142727E-3	-3.464282E-3	-4.781723E-3	1.392444E-1
5/16/2014  15:29:59.463700	-2.178371E-3	-1.440850E-1	-2.116680E-3	-2.825439E-3	-4.204571E-3	1.206796E-1
5/16/2014  15:29:59.463800	-2.190709E-3	-1.043534E-1	-2.389491E-3	-1.982331E-3	-3.856361E-3	8.913910E-2
5/16/2014  15:29:59.463900	-2.187967E-3	-6.048578E-2	-2.673268E-3	-9.267330E-4	-3.667176E-3	4.728669E-2
5/16/2014  15:29:59.464000	-2.167404E-3	-1.239026E-2	-2.796650E-3	-1.370907E-4	-3.653467E-3	-2.385378E-4
5/16/2014  15:29:59.464100	-2.175629E-3	3.441387E-2	-2.859712E-3	1.741052E-4	-3.816605E-3	-5.000383E-2
5/16/2014  15:29:59.464200	-2.207160E-3	7.787025E-2	-2.883017E-3	2.056360E-5	-3.927648E-3	-9.840232E-2
5/16/2014  15:29:59.464300	-2.240062E-3	1.177705E-1	-2.597868E-3	-5.305409E-4	-3.690481E-3	-1.388550E-1
5/16/2014  15:29:59.464400	-2.268851E-3	1.506764E-1	-2.041280E-3	-1.608074E-3	-2.929628E-3	-1.668023E-1
5/16/2014  15:29:59.464500	-2.282560E-3	1.743423E-1	-1.642346E-3	-2.943337E-3	-1.704037E-3	-1.820907E-1
5/16/2014  15:29:59.464600	-2.311349E-3	1.893743E-1	-1.354456E-3	-3.946841E-3	-1.055598E-4	-1.836919E-1
5/16/2014  15:29:59.464700	-2.337396E-3	1.928619E-1	-1.056969E-3	-4.430771E-3	1.779437E-3	-1.703571E-1
5/16/2014  15:29:59.464800	-2.359331E-3	1.844281E-1	-8.760095E-4	-4.628181E-3	3.586292E-3	-1.452133E-1
5/16/2014  15:29:59.464900	-2.399087E-3	1.652601E-1	-9.623766E-4	-4.322469E-3	4.736483E-3	-1.123527E-1
5/16/2014  15:29:59.465000	-2.396345E-3	1.359419E-1	-1.037776E-3	-3.424525E-3	4.869461E-3	-7.357383E-2
5/16/2014  15:29:59.465100	-2.434731E-3	9.882045E-2	-9.377003E-4	-2.277076E-3	3.966033E-3	-3.036422E-2
5/16/2014  15:29:59.465200	-2.463520E-3	5.613178E-2	-8.691549E-4	-1.184464E-3	2.086520E-3	1.329917E-2
5/16/2014  15:29:59.465300	-2.467632E-3	1.060259E-2	-8.938313E-4	-1.398325E-4	-5.949736E-4	5.324739E-2
5/16/2014  15:29:59.465400	-2.482712E-3	-3.506643E-2	-9.157658E-4	7.444024E-4	-3.600001E-3	8.848792E-2
5/16/2014  15:29:59.465500	-2.470374E-3	-7.991016E-2	-8.458495E-4	1.066566E-3	-6.273270E-3	1.173359E-1
5/16/2014  15:29:59.465600	-2.469003E-3	-1.192113E-1	-9.445548E-4	9.185076E-4	-7.970452E-3	1.353140E-1
5/16/2014  15:29:59.465700	-2.479970E-3	-1.531934E-1	-1.192689E-3	5.305409E-4	-8.369386E-3	1.405303E-1
5/16/2014  15:29:59.465800	-2.473116E-3	-1.799836E-1	-1.479208E-3	-3.043413E-4	-7.369995E-3	1.341419E-1
5/16/2014  15:29:59.465900	-2.462149E-3	-1.974024E-1	-1.725972E-3	-1.405180E-3	-5.149126E-3	1.164147E-1
5/16/2014  15:29:59.466000	-2.453923E-3	-2.050602E-1	-2.038538E-3	-2.363443E-3	-2.094746E-3	8.752280E-2
5/16/2014  15:29:59.466100	-2.423763E-3	-2.028435E-1	-2.256513E-3	-2.781570E-3	1.113176E-3	5.146110E-2
5/16/2014  15:29:59.466200	-2.418280E-3	-1.913169E-1	-2.155066E-3	-2.626657E-3	3.844023E-3	1.368576E-2
5/16/2014  15:29:59.466300	-2.364814E-3	-1.712126E-1	-1.846611E-3	-1.895964E-3	5.634427E-3	-2.274609E-2
5/16/2014  15:29:59.466400	-2.348363E-3	-1.438767E-1	-1.442194E-3	-5.990863E-4	6.274641E-3	-5.508029E-2
5/16/2014  15:29:59.466500	-2.329171E-3	-1.110352E-1	-8.431077E-4	8.746386E-4	5.772889E-3	-7.915342E-2
5/16/2014  15:29:59.466600	-2.303123E-3	-7.406324E-2	-1.727343E-4	2.150953E-3	4.278600E-3	-9.266371E-2
5/16/2014  15:29:59.466700	-2.277076E-3	-3.595340E-2	3.002286E-4	2.778828E-3	2.312720E-3	-9.644055E-2
5/16/2014  15:29:59.466800	-2.237320E-3	2.870679E-3	3.989339E-4	2.392232E-3	5.469918E-4	-9.124619E-2
5/16/2014  15:29:59.466900	-2.230465E-3	4.014838E-2	1.617670E-4	1.243412E-3	-7.169843E-4	-7.698876E-2
5/16/2014  15:29:59.467000	-2.226353E-3	7.353407E-2	-3.687739E-4	-3.057122E-4	-1.383245E-3	-5.539286E-2
5/16/2014  15:29:59.467100	-2.196193E-3	1.020133E-1	-1.033664E-3	-1.720488E-3	-1.481950E-3	-2.960473E-2
5/16/2014  15:29:59.467200	-2.204418E-3	1.248649E-1	-1.594365E-3	-2.470374E-3	-1.032293E-3	-2.755523E-4
5/16/2014  15:29:59.467300	-2.170146E-3	1.415557E-1	-1.868546E-3	-2.200305E-3	-3.495812E-4	3.194624E-2
5/16/2014  15:29:59.467400	-2.149582E-3	1.504831E-1	-1.856208E-3	-9.390712E-4	2.878904E-5	6.300688E-2
5/16/2014  15:29:59.467500	-2.138615E-3	1.537212E-1	-1.561463E-3	9.829402E-4	-1.590252E-4	9.017414E-2
5/16/2014  15:29:59.467600	-2.152324E-3	1.501801E-1	-1.172125E-3	3.159940E-3	-9.075403E-4	1.124651E-1
5/16/2014  15:29:59.467700	-2.171516E-3	1.400491E-1	-7.978678E-4	4.928410E-3	-1.920640E-3	1.262783E-1
5/16/2014  15:29:59.467800	-2.189338E-3	1.250994E-1	-6.484389E-4	5.775630E-3	-3.053010E-3	1.281990E-1
5/16/2014  15:29:59.467900	-2.209902E-3	1.049635E-1	-8.828640E-4	5.534351E-3	-3.937244E-3	1.186917E-1
5/16/2014  15:29:59.468000	-2.233207E-3	8.139348E-2	-1.477838E-3	4.358113E-3	-4.125059E-3	9.864223E-2
5/16/2014  15:29:59.468100	-2.253771E-3	5.530375E-2	-2.111197E-3	2.607465E-3	-3.307998E-3	6.898952E-2
5/16/2014  15:29:59.468200	-2.270222E-3	2.826947E-2	-2.617061E-3	8.568168E-4	-1.608074E-3	3.328425E-2
5/16/2014  15:29:59.468300	-2.270222E-3	7.937551E-4	-2.950191E-3	-4.373193E-4	6.977916E-4	-3.266871E-3
5/16/2014  15:29:59.468400	-2.304494E-3	-2.512187E-2	-2.907693E-3	-1.022696E-3	3.365576E-3	-3.575188E-2
5/16/2014  15:29:59.468500	-2.326429E-3	-4.844648E-2	-2.194822E-3	-7.293224E-4	5.981266E-3	-6.126857E-2
5/16/2014  15:29:59.468600	-2.348363E-3	-6.932402E-2	-1.044631E-3	3.578067E-4	8.066416E-3	-7.756042E-2
5/16/2014  15:29:59.468700	-2.355218E-3	-8.525807E-2	1.932979E-4	1.986444E-3	9.043872E-3	-8.209264E-2
5/16/2014  15:29:59.468800	-2.371669E-3	-9.627193E-2	1.364052E-3	3.827572E-3	8.950651E-3	-7.605380E-2
5/16/2014  15:29:59.468900	-2.392232E-3	-1.030620E-1	2.434731E-3	5.372584E-3	7.871747E-3	-6.310558E-2
5/16/2014  15:29:59.469000	-2.390862E-3	-1.030483E-1	2.929628E-3	6.259561E-3	5.992234E-3	-4.474777E-2
5/16/2014  15:29:59.469100	-2.407312E-3	-9.825289E-2	2.741814E-3	6.417215E-3	3.425896E-3	-2.289140E-2
5/16/2014  15:29:59.469200	-2.427876E-3	-8.849615E-2	2.172887E-3	5.841434E-3	5.648136E-4	-1.364052E-3
5/16/2014  15:29:59.469300	-2.407312E-3	-7.346416E-2	1.594365E-3	4.577458E-3	-2.005637E-3	1.778066E-2
5/16/2014  15:29:59.469400	-2.416909E-3	-5.464846E-2	1.006246E-3	2.955675E-3	-3.842652E-3	3.497732E-2
5/16/2014  15:29:59.469500	-2.392232E-3	-3.344327E-2	5.044937E-4	1.584768E-3	-4.958570E-3	4.961723E-2
5/16/2014  15:29:59.469600	-2.371669E-3	-9.814322E-3	4.537702E-4	7.649660E-4	-5.372584E-3	5.986887E-2
5/16/2014  15:29:59.469700	-2.346992E-3	1.387632E-2	8.540750E-4	7.265806E-4	-4.865348E-3	6.564039E-2
5/16/2014  15:29:59.469800	-2.345622E-3	3.657717E-2	1.284540E-3	1.506627E-3	-3.616452E-3	6.714565E-2
5/16/2014  15:29:59.469900	-2.316833E-3	5.868989E-2	1.602590E-3	2.788424E-3	-2.012491E-3	6.277519E-2
5/16/2014  15:29:59.470000	-2.294898E-3	7.652676E-2	1.819193E-3	4.231989E-3	-4.057884E-4	5.133498E-2
5/16/2014  15:29:59.470100	-2.281189E-3	9.051412E-2	1.791775E-3	5.493224E-3	9.678602E-4	3.402179E-2
5/16/2014  15:29:59.470200	-2.245545E-3	1.008275E-1	1.571059E-3	6.073117E-3	2.017975E-3	1.240122E-2
5/16/2014  15:29:59.470300	-2.216756E-3	1.050869E-1	1.346231E-3	5.731761E-3	2.671897E-3	-1.218736E-2
5/16/2014  15:29:59.470400	-2.209902E-3	1.044754E-1	1.247525E-3	4.706323E-3	2.872050E-3	-3.677320E-2
5/16/2014  15:29:59.470500	-2.192080E-3	9.912342E-2	1.370907E-3	3.324449E-3	2.913177E-3	-5.757672E-2
5/16/2014  15:29:59.470600	-2.185225E-3	8.829325E-2	1.708150E-3	1.616299E-3	3.063977E-3	-7.212067E-2
5/16/2014  15:29:59.470700	-2.166033E-3	7.407147E-2	2.259254E-3	5.209446E-5	3.575325E-3	-7.985806E-2
5/16/2014  15:29:59.470800	-2.150953E-3	5.632097E-2	2.895355E-3	-6.525517E-4	4.371822E-3	-8.043110E-2
5/16/2014  15:29:59.470900	-2.134502E-3	3.593832E-2	3.425896E-3	-7.032752E-4	5.463064E-3	-7.414824E-2
5/16/2014  15:29:59.471000	-2.115309E-3	1.434517E-2	3.774107E-3	-3.290176E-4	6.895661E-3	-6.408715E-2
5/16/2014  15:29:59.471100	-2.130389E-3	-7.365882E-3	4.015386E-3	6.484389E-4	8.155525E-3	-5.307192E-2
5/16/2014  15:29:59.471200	-2.134502E-3	-2.986658E-2	4.156590E-3	2.167404E-3	8.747756E-3	-4.205531E-2
5/16/2014  15:29:59.471300	-2.161920E-3	-5.040139E-2	4.120946E-3	3.560245E-3	8.289874E-3	-3.278661E-2
5/16/2014  15:29:59.471400	-2.161920E-3	-6.866461E-2	4.111350E-3	4.632294E-3	6.758571E-3	-2.634335E-2
5/16/2014  15:29:59.471500	-2.161920E-3	-8.460003E-2	4.264891E-3	5.574107E-3	4.296422E-3	-2.185225E-2
5/16/2014  15:29:59.471600	-2.194822E-3	-9.556592E-2	4.492462E-3	6.053925E-3	1.096725E-3	-1.792872E-2
5/16/2014  15:29:59.471700	-2.189338E-3	-1.019708E-1	4.659712E-3	5.826354E-3	-2.445698E-3	-1.406962E-2
5/16/2014  15:29:59.471800	-2.200305E-3	-1.038393E-1	4.733741E-3	5.235493E-3	-5.556285E-3	-1.025987E-2
5/16/2014  15:29:59.471900	-2.222240E-3	-1.007534E-1	4.728258E-3	4.540443E-3	-7.464588E-3	-5.789340E-3
5/16/2014  15:29:59.472000	-2.257884E-3	-9.276515E-2	4.454076E-3	3.686368E-3	-7.967710E-3	-3.893375E-4
5/16/2014  15:29:59.472100	-2.270222E-3	-8.125502E-2	3.808379E-3	2.900839E-3	-7.131457E-3	4.433513E-3
5/16/2014  15:29:59.472200	-2.278447E-3	-6.561983E-2	3.059864E-3	2.488196E-3	-5.127192E-3	7.736027E-3
5/16/2014  15:29:59.472300	-2.282560E-3	-4.708517E-2	2.551258E-3	2.497792E-3	-2.161920E-3	1.050115E-2
5/16/2014  15:29:59.472400	-2.296269E-3	-2.711517E-2	2.231836E-3	2.626657E-3	9.445548E-4	1.276314E-2
5/16/2014  15:29:59.472500	-2.308607E-3	-5.438387E-3	2.135873E-3	2.922773E-3	3.580809E-3	1.391196E-2
5/16/2014  15:29:59.472600	-2.318203E-3	1.611638E-2	2.331913E-3	3.272355E-3	5.347908E-3	1.511973E-2
5/16/2014  15:29:59.472700	-2.341509E-3	3.581631E-2	2.777457E-3	3.264129E-3	6.170452E-3	1.752430E-2
5/16/2014  15:29:59.472800	-2.312720E-3	5.380946E-2	3.081799E-3	2.792537E-3	6.029248E-3	2.020031E-2
5/16/2014  15:29:59.472900	-2.334654E-3	6.887573E-2	3.036559E-3	2.177000E-3	5.110741E-3	2.173436E-2
5/16/2014  15:29:59.473000	-2.337396E-3	7.941389E-2	2.659559E-3	1.566947E-3	3.871441E-3	2.129430E-2
5/16/2014  15:29:59.473100	-2.285302E-3	8.554047E-2	2.008379E-3	8.910894E-4	2.870679E-3	1.817137E-2
5/16/2014  15:29:59.473200	-2.285302E-3	8.785594E-2	1.178980E-3	3.317595E-4	2.290785E-3	1.068211E-2
5/16/2014  15:29:59.473300	-2.285302E-3	8.381176E-2	3.824830E-4	3.180504E-4	2.120793E-3	-1.790404E-3
5/16/2014  15:29:59.473400	-2.271593E-3	7.491869E-2	-1.178980E-4	8.088350E-4	2.271593E-3	-1.702529E-2
5/16/2014  15:29:59.473500	-2.257884E-3	6.241053E-2	-1.686215E-4	1.669765E-3	2.570450E-3	-3.283185E-2
5/16/2014  15:29:59.473600	-2.224982E-3	4.463398E-2	1.987815E-4	2.858341E-3	2.791166E-3	-4.754716E-2
5/16/2014  15:29:59.473700	-2.219498E-3	2.444190E-2	7.718205E-4	4.208684E-3	2.459407E-3	-5.796331E-2
5/16/2014  15:29:59.473800	-2.204418E-3	3.358722E-3	1.440823E-3	5.378067E-3	1.454532E-3	-6.104237E-2
5/16/2014  15:29:59.473900	-2.190709E-3	-1.929277E-2	1.967251E-3	6.047070E-3	-7.402897E-5	-5.624968E-2
5/16/2014  15:29:59.474000	-2.185225E-3	-4.117382E-2	2.230465E-3	6.136179E-3	-1.806855E-3	-4.391289E-2
5/16/2014  15:29:59.474100	-2.152324E-3	-6.089020E-2	2.102971E-3	5.502820E-3	-3.447831E-3	-2.471745E-2
5/16/2014  15:29:59.474200	-2.155066E-3	-7.783186E-2	1.613557E-3	4.053771E-3	-4.747450E-3	-6.155372E-4
5/16/2014  15:29:59.474300	-2.133131E-3	-9.071428E-2	7.855296E-4	2.137244E-3	-5.339682E-3	2.552354E-2
5/16/2014  15:29:59.474400	-2.142727E-3	-9.844208E-2	-6.991625E-5	2.385378E-4	-4.929781E-3	5.109233E-2
5/16/2014  15:29:59.474500	-2.119422E-3	-1.010715E-1	-6.566644E-4	-1.237929E-3	-3.654838E-3	7.456362E-2
5/16/2014  15:29:59.474600	-2.100229E-3	-9.756470E-2	-1.032293E-3	-1.938462E-3	-1.762986E-3	9.415388E-2
5/16/2014  15:29:59.474700	-2.122164E-3	-8.903491E-2	-1.115918E-3	-1.705408E-3	5.072355E-4	1.082509E-1
5/16/2014  15:29:59.474800	-2.131760E-3	-7.538205E-2	-7.745624E-4	-6.127954E-4	2.881646E-3	1.164092E-1
5/16/2014  15:29:59.474900	-2.120793E-3	-5.657870E-2	-1.343489E-4	1.055598E-3	4.883170E-3	1.181283E-1
5/16/2014  15:29:59.475000	-2.138615E-3	-3.570390E-2	2.947450E-4	2.670527E-3	6.070375E-3	1.124541E-1
5/16/2014  15:29:59.475100	-2.156436E-3	-1.241904E-2	2.714396E-4	3.646612E-3	6.424069E-3	9.899592E-2
5/16/2014  15:29:59.475200	-2.168775E-3	1.220518E-2	-1.919270E-4	3.737092E-3	6.042957E-3	7.805532E-2
5/16/2014  15:29:59.475300	-2.163291E-3	3.554350E-2	-1.148820E-3	2.925515E-3	4.881799E-3	5.058372E-2
5/16/2014  15:29:59.475400	-2.186596E-3	5.656773E-2	-2.541661E-3	1.405180E-3	3.048897E-3	1.779574E-2
5/16/2014  15:29:59.475500	-2.198935E-3	7.508731E-2	-3.977001E-3	-1.891851E-4	9.774566E-4	-1.748043E-2
5/16/2014  15:29:59.475600	-2.215385E-3	8.925289E-2	-4.955828E-3	-1.362681E-3	-8.979440E-4	-5.124313E-2
5/16/2014  15:29:59.475700	-2.231836E-3	9.889859E-2	-5.378067E-3	-1.920640E-3	-2.363443E-3	-8.020216E-2
5/16/2014  15:29:59.475800	-2.235949E-3	1.038393E-1	-5.201221E-3	-1.817822E-3	-3.395736E-3	-1.012195E-1
5/16/2014  15:29:59.475900	-2.251029E-3	1.037324E-1	-4.370451E-3	-9.130239E-4	-3.913939E-3	-1.112930E-1
5/16/2014  15:29:59.476000	-2.268851E-3	9.855038E-2	-2.973497E-3	4.099011E-4	-3.775477E-3	-1.094011E-1
5/16/2014  15:29:59.476100	-2.278447E-3	8.913636E-2	-1.558721E-3	1.387358E-3	-3.196955E-3	-9.631169E-2
5/16/2014  15:29:59.476200	-2.274334E-3	7.575220E-2	-4.359484E-4	1.905560E-3	-2.456665E-3	-7.379043E-2
5/16/2014  15:29:59.476300	-2.274334E-3	5.966187E-2	2.755523E-4	2.105713E-3	-1.723230E-3	-4.428166E-2
5/16/2014  15:29:59.476400	-2.277076E-3	4.160154E-2	5.319118E-4	1.562834E-3	-1.109064E-3	-1.086718E-2
5/16/2014  15:29:59.476500	-2.267480E-3	2.307510E-2	3.345013E-4	5.031228E-4	-6.552935E-4	2.234030E-2
5/16/2014  15:29:59.476600	-2.270222E-3	4.266262E-3	-2.741814E-4	-5.182028E-4	-5.757809E-4	5.257428E-2
5/16/2014  15:29:59.476700	-2.266109E-3	-1.302361E-2	-9.637475E-4	-1.403809E-3	-6.703734E-4	7.799637E-2
5/16/2014  15:29:59.476800	-2.251029E-3	-2.842849E-2	-1.475096E-3	-2.264738E-3	-6.662607E-4	9.608275E-2
5/16/2014  15:29:59.476900	-2.237320E-3	-4.217321E-2	-1.771212E-3	-2.872050E-3	-4.222393E-4	1.052171E-1
5/16/2014  15:29:59.477000	-2.245545E-3	-5.213010E-2	-1.794517E-3	-2.922773E-3	1.151562E-4	1.057449E-1
5/16/2014  15:29:59.477100	-2.223611E-3	-5.876803E-2	-1.464128E-3	-2.815843E-3	1.003504E-3	9.734398E-2
