Timestamp,Milliseconds,X,Y,Z
2019-06-25 11:40:11,3980,-3.213562,-9.257828,-0.6891327
2019-06-25 11:40:11,3990,-3.2231293,-9.281754,0.20100403
2019-06-25 11:40:11,4001,-3.2231293,-9.265015,0.55752563
2019-06-25 11:40:11,4010,-3.1968079,-9.212372,-0.6412811
2019-06-25 11:40:11,4020,-3.2398834,-9.315262,1.385437
2019-06-25 11:40:11,4030,-3.184845,-9.224335,-1.2921295
2019-06-25 11:40:11,4041,-3.2326965,-9.339188,1.9597168
2019-06-25 11:40:11,4050,-3.1944122,-9.193222,-1.696518
2019-06-25 11:40:11,4060,-3.2326965,-9.346359,2.1942139
2019-06-25 11:40:11,4070,-3.2231293,-9.332016,1.9238281
2019-06-25 11:40:11,4080,-3.1992035,-9.195618,-1.655838
2019-06-25 11:40:11,4091,-3.2279205,-9.332016,2.210968
2019-06-25 11:40:11,4100,-3.2087708,-9.205185,-1.7754669
2019-06-25 11:40:11,4110,-3.1944122,-9.2482605,-0.32063293
2019-06-25 11:40:11,4120,-3.1944122,-9.217148,-1.5146637
2019-06-25 11:40:11,4131,-3.2207336,-9.327225,1.5649109
2019-06-25 11:40:11,4140,-3.2279205,-9.255432,-0.8446655
2019-06-25 11:40:11,4150,-3.213562,-9.284149,0.78245544
2019-06-25 11:40:11,4160,-3.2303162,-9.310471,1.660614
2019-06-25 11:40:11,4171,-3.225525,-9.243469,-0.94277954
2019-06-25 11:40:11,4180,-3.2494507,-9.308075,0.98106384
2019-06-25 11:40:11,4192,-3.2303162,-9.209976,-1.6151581
2019-06-25 11:40:11,4200,-3.2159576,-9.236298,-0.026321411
2019-06-25 11:40:11,4211,-3.2614136,-9.291336,0.8518524
2019-06-25 11:40:11,4220,-3.2303162,-9.233902,-0.8111725
2019-06-25 11:40:11,4230,-3.259018,-9.320038,1.6007996
2019-06-25 11:40:11,4240,-3.2159576,-9.205185,-1.4309082
2019-06-25 11:40:11,4251,-3.2518463,-9.315262,2.0817566
2019-06-25 11:40:11,4260,-3.213562,-9.188446,-1.7682953
2019-06-25 11:40:11,4270,-3.2039948,-9.217148,-1.3734741
2019-06-25 11:40:11,4280,-3.242279,-9.327225,2.0530396
2019-06-25 11:40:12,4291,-3.2063751,-9.190826,-1.7467651
2019-06-25 11:40:12,4300,-3.2303162,-9.315262,2.1894379
2019-06-25 11:40:12,4310,-3.2063751,-9.198013,-1.7563324
2019-06-25 11:40:12,4320,-3.2279205,-9.341583,1.9716797
2019-06-25 11:40:12,4331,-3.2015991,-9.219543,-1.3615112
2019-06-25 11:40:12,4340,-3.2063751,-9.28894,1.3447723
2019-06-25 11:40:12,4350,-3.2326965,-9.238693,-0.6077728
2019-06-25 11:40:12,4361,-3.2111664,-9.217148,-1.4165497
2019-06-25 11:40:12,4370,-3.2350922,-9.279373,0.3254242
2019-06-25 11:40:12,4380,-3.2231293,-9.221939,-0.6963043
2019-06-25 11:40:12,4390,-3.2446747,-9.286545,1.2370911
2019-06-25 11:40:12,4400,-3.2326965,-9.269791,0.20100403
2019-06-25 11:40:12,4411,-3.2207336,-9.253052,-0.23928833
2019-06-25 11:40:12,4420,-3.2518463,-9.303299,1.0959167
2019-06-25 11:40:12,4430,-3.2183533,-9.205185,-0.9882355
2019-06-25 11:40:12,4440,-3.242279,-9.305695,1.7922211
2019-06-25 11:40:12,4451,-3.254242,-9.293716,0.9906311
2019-06-25 11:40:12,4460,-3.2638092,-9.327225,2.1559296
2019-06-25 11:40:12,4470,-3.254242,-9.308075,1.701294
2019-06-25 11:40:12,4480,-3.2207336,-9.193222,-1.5122681
2019-06-25 11:40:12,4491,-3.259018,-9.315262,2.1128693
2019-06-25 11:40:12,4500,-3.213562,-9.198013,-1.7898254
2019-06-25 11:40:12,4510,-3.254242,-9.312866,2.1583252
2019-06-25 11:40:12,4520,-3.242279,-9.286545,0.7776642
2019-06-25 11:40:12,4531,-3.2350922,-9.315262,1.799408
2019-06-25 11:40:12,4540,-3.2326965,-9.22673,-1.2059784
2019-06-25 11:40:12,4550,-3.2207336,-9.279373,1.105484
2019-06-25 11:40:12,4560,-3.2303162,-9.312866,1.8975067
2019-06-25 11:40:12,4571,-3.2183533,-9.221939,-1.2705841
2019-06-25 11:40:12,4580,-3.2231293,-9.317657,1.2275238
2019-06-25 11:40:12,4590,-3.2279205,-9.229111,-0.45703125
2019-06-25 11:40:12,4600,-3.2063751,-9.255432,0.38523865
2019-06-25 11:40:12,4611,-3.2303162,-9.286545,0.48812866
2019-06-25 11:40:12,4620,-3.2015991,-9.2482605,-0.45942688
2019-06-25 11:40:12,4630,-3.254242,-9.327225,1.3471527
2019-06-25 11:40:12,4640,-3.1920319,-9.207581,-1.1509552
2019-06-25 11:40:12,4650,-3.1920319,-9.219543,-0.38285828
2019-06-25 11:40:12,4660,-3.2398834,-9.322433,1.2275238
2019-06-25 11:40:12,4671,-3.2087708,-9.238693,-1.1174469
2019-06-25 11:40:12,4680,-3.254242,-9.315262,1.8759766
2019-06-25 11:40:12,4690,-3.1872406,-9.174088,-1.6127625
2019-06-25 11:40:12,4700,-3.2279205,-9.332016,2.1559296
2019-06-25 11:40:12,4711,-3.225525,-9.229111,-1.8089752
2019-06-25 11:40:12,4720,-3.242279,-9.360718,2.074585
2019-06-25 11:40:12,4730,-3.1968079,-9.183655,-1.6295166
2019-06-25 11:40:12,4740,-3.2087708,-9.188446,-1.8017883
2019-06-25 11:40:12,4751,-3.242279,-9.358322,2.1152496
2019-06-25 11:40:12,4760,-3.2231293,-9.22673,-1.6582336
2019-06-25 11:40:12,4770,-3.213562,-9.305695,1.701294
2019-06-25 11:40:12,4781,-3.213562,-9.214767,-1.0887299
2019-06-25 11:40:12,4790,-3.225525,-9.291336,0.9786682
2019-06-25 11:40:12,4800,-3.2446747,-9.28894,-0.1986084
2019-06-25 11:40:12,4810,-3.2015991,-9.265015,0.112457275
2019-06-25 11:40:12,4821,-3.2063751,-9.265015,1.0887299
2019-06-25 11:40:12,4830,-3.1968079,-9.207581,-0.6795654
2019-06-25 11:40:12,4840,-3.2638092,-9.32962,1.5481567
2019-06-25 11:40:12,4851,-3.2350922,-9.315262,0.6508484
2019-06-25 11:40:12,4860,-3.1896362,-9.219543,-0.6006012
2019-06-25 11:40:12,4870,-3.225525,-9.28894,1.450058
2019-06-25 11:40:12,4881,-3.1944122,-9.245865,-1.2442627
2019-06-25 11:40:12,4890,-3.2279205,-9.358322,2.0171509
2019-06-25 11:40:12,4901,-3.1776733,-9.200409,-1.6869354
2019-06-25 11:40:12,4910,-3.213562,-9.303299,2.1942139
2019-06-25 11:40:12,4920,-3.2015991,-9.18605,-1.804184
2019-06-25 11:40:12,4931,-3.2111664,-9.233902,-1.689331
2019-06-25 11:40:12,4940,-3.213562,-9.229111,-1.5122681
2019-06-25 11:40:12,4950,-3.1968079,-9.296112,1.4021912
2019-06-25 11:40:12,4961,-3.1992035,-9.305695,2.0195465
2019-06-25 11:40:12,4970,-3.2039948,-9.214767,-1.5649109
2019-06-25 11:40:12,4980,-3.2159576,-9.32962,1.5026855
2019-06-25 11:40:12,4992,-3.2207336,-9.229111,-0.8925171
2019-06-25 11:40:12,5000,-3.2063751,-9.269791,0.7154541
2019-06-25 11:40:12,5010,-3.225525,-9.250656,0.04067993
2019-06-25 11:40:12,5021,-3.213562,-9.255432,-0.14596558
2019-06-25 11:40:12,5030,-3.2446747,-9.300903,0.9762726
2019-06-25 11:40:12,5040,-3.1920319,-9.212372,-0.8685913
2019-06-25 11:40:12,5050,-3.1896362,-9.250656,-0.009567261
2019-06-25 11:40:12,5061,-3.2398834,-9.300903,0.89730835
2019-06-25 11:40:12,5070,-3.1944122,-9.250656,-0.78245544
2019-06-25 11:40:12,5080,-3.2303162,-9.305695,1.6534424
2019-06-25 11:40:12,5090,-3.1872406,-9.198013,-1.385437
2019-06-25 11:40:12,5101,-3.2326965,-9.341583,2.1152496
2019-06-25 11:40:12,5110,-3.1992035,-9.202789,-1.7252197
2019-06-25 11:40:12,5120,-3.2231293,-9.322433,2.2037964
2019-06-25 11:40:12,5130,-3.2159576,-9.300903,2.0721893
2019-06-25 11:40:12,5141,-3.1872406,-9.212372,-1.7395782
2019-06-25 11:40:12,5150,-3.1992035,-9.334396,2.1750793
2019-06-25 11:40:12,5160,-3.180069,-9.193222,-1.7778625
2019-06-25 11:40:12,5170,-3.1920319,-9.308075,1.9214325
2019-06-25 11:40:12,5181,-3.1944122,-9.209976,-1.421341
2019-06-25 11:40:12,5190,-3.2111664,-9.310471,1.2801666
2019-06-25 11:40:12,5200,-3.2039948,-9.231506,-0.6652069
2019-06-25 11:40:12,5211,-3.1752777,-9.253052,0.43310547
2019-06-25 11:40:12,5220,-3.2111664,-9.267395,0.28474426
2019-06-25 11:40:12,5230,-3.213562,-9.253052,-0.74417114
2019-06-25 11:40:12,5241,-3.2039948,-9.265015,0.5766754
2019-06-25 11:40:12,5250,-3.2087708,-9.236298,0.1986084
2019-06-25 11:40:12,5261,-3.1896362,-9.236298,-0.2632141
2019-06-25 11:40:12,5270,-3.242279,-9.303299,1.1318054
2019-06-25 11:40:12,5281,-3.2039948,-9.238693,-0.9762726
2019-06-25 11:40:13,5290,-3.2326965,-9.315262,1.8352966
2019-06-25 11:40:13,5300,-3.180069,-9.193222,-1.4979095
2019-06-25 11:40:13,5310,-3.2446747,-9.339188,2.1966095
2019-06-25 11:40:13,5321,-3.254242,-9.322433,1.758728
2019-06-25 11:40:13,5330,-3.2303162,-9.320038,2.1631165
2019-06-25 11:40:13,5340,-3.2279205,-9.300903,2.1678925
2019-06-25 11:40:13,5350,-3.1896362,-9.202789,-1.7515411
2019-06-25 11:40:13,5360,-3.2279205,-9.360718,2.1726837
2019-06-25 11:40:13,5370,-3.184845,-9.214767,-1.6988983
2019-06-25 11:40:13,5380,-3.1968079,-9.284149,1.7850494
2019-06-25 11:40:13,5390,-3.1824493,-9.193222,-1.2299042
2019-06-25 11:40:13,5400,-3.213562,-9.2482605,-1.7515411
2019-06-25 11:40:13,5411,-3.2159576,-9.353546,1.8209381
2019-06-25 11:40:13,5420,-3.1896362,-9.193222,-1.3256226
2019-06-25 11:40:13,5430,-3.1872406,-9.262619,1.1557312
2019-06-25 11:40:13,5440,-3.2039948,-9.241089,-0.50727844
2019-06-25 11:40:13,5450,-3.2063751,-9.315262,0.3134613
2019-06-25 11:40:13,5461,-3.2398834,-9.293716,0.4665985
2019-06-25 11:40:13,5470,-3.180069,-9.214767,-0.5168457
2019-06-25 11:40:13,5480,-3.2350922,-9.28894,1.3447723
2019-06-25 11:40:13,5490,-3.1992035,-9.2482605,-1.1557312
2019-06-25 11:40:13,5501,-3.1968079,-9.260223,-0.40438843
2019-06-25 11:40:13,5510,-3.2063751,-9.190826,-1.6055908
2019-06-25 11:40:13,5520,-3.1992035,-9.209976,-1.0839539
2019-06-25 11:40:13,5531,-3.2638092,-9.341583,1.9238281
2019-06-25 11:40:13,5540,-3.2207336,-9.231506,-1.5673065
2019-06-25 11:40:13,5550,-3.2494507,-9.327225,2.2181396
2019-06-25 11:40:13,5560,-3.2159576,-9.162125,-1.7658997
2019-06-25 11:40:13,5571,-3.2326965,-9.322433,2.1176453
2019-06-25 11:40:13,5580,-3.2207336,-9.245865,-1.5888367
2019-06-25 11:40:13,5590,-3.2183533,-9.265015,-0.95951843
2019-06-25 11:40:13,5601,-3.2398834,-9.296112,2.120041
2019-06-25 11:40:13,5610,-3.2039948,-9.176468,-1.6630096
2019-06-25 11:40:13,5620,-3.2279205,-9.327225,1.6821594
2019-06-25 11:40:13,5630,-3.2350922,-9.267395,-1.1078796
2019-06-25 11:40:13,5641,-3.1968079,-9.284149,0.9140625
2019-06-25 11:40:13,5650,-3.2207336,-9.221939,-0.25125122
2019-06-25 11:40:13,5660,-3.2398834,-9.303299,1.5840454
2019-06-25 11:40:13,5671,-3.2494507,-9.312866,0.71784973
2019-06-25 11:40:13,5680,-3.2039948,-9.236298,-0.73698425
2019-06-25 11:40:13,5690,-3.2350922,-9.286545,1.5433655
2019-06-25 11:40:13,5700,-3.2159576,-9.279373,0.6316986
2019-06-25 11:40:13,5711,-3.2015991,-9.241089,-0.62931824
2019-06-25 11:40:13,5720,-3.2015991,-9.217148,-1.701294
2019-06-25 11:40:13,5730,-3.1992035,-9.200409,-1.2370911
2019-06-25 11:40:13,5740,-3.2374878,-9.296112,2.0578308
2019-06-25 11:40:13,5751,-3.2183533,-9.209976,-1.6534424
2019-06-25 11:40:13,5760,-3.2446747,-9.353546,2.2564392
2019-06-25 11:40:13,5770,-3.2231293,-9.212372,-1.7419739
2019-06-25 11:40:13,5780,-3.2374878,-9.308075,2.0195465
2019-06-25 11:40:13,5791,-3.225525,-9.200409,-1.4333038
2019-06-25 11:40:13,5800,-3.2231293,-9.320038,1.421341
2019-06-25 11:40:13,5810,-3.2494507,-9.245865,-0.74417114
2019-06-25 11:40:13,5821,-3.2183533,-9.178864,-1.5194397
2019-06-25 11:40:13,5830,-3.2279205,-9.238693,0.17468262
2019-06-25 11:40:13,5840,-3.225525,-9.238693,-0.87098694
2019-06-25 11:40:13,5850,-3.225525,-9.284149,0.6628113
2019-06-25 11:40:13,5860,-3.2446747,-9.245865,0.04307556
2019-06-25 11:40:13,5871,-3.2087708,-9.22673,-0.19142151
2019-06-25 11:40:13,5880,-3.2518463,-9.300903,0.9714813
2019-06-25 11:40:13,5890,-3.2111664,-9.245865,-0.93559265
2019-06-25 11:40:13,5900,-3.2398834,-9.303299,1.701294
2019-06-25 11:40:13,5911,-3.2374878,-9.260223,0.8829498
2019-06-25 11:40:13,5920,-3.2350922,-9.312866,2.148758
2019-06-25 11:40:13,5930,-3.2446747,-9.327225,1.6630096
2019-06-25 11:40:13,5940,-3.1944122,-9.198013,-1.4045868
2019-06-25 11:40:13,5951,-3.2398834,-9.315262,2.1391907
2019-06-25 11:40:13,5960,-3.2015991,-9.176468,-1.7228394
2019-06-25 11:40:13,5970,-3.2303162,-9.336792,2.2277222
2019-06-25 11:40:13,5980,-3.2159576,-9.219543,-1.6988983
2019-06-25 11:40:13,5991,-3.2015991,-9.178864,-1.6988983
2019-06-25 11:40:13,6000,-3.1968079,-9.202789,-1.2634125
2019-06-25 11:40:13,6010,-3.2183533,-9.293716,1.2299042
2019-06-25 11:40:13,6020,-3.2350922,-9.324829,1.9525452
2019-06-25 11:40:13,6030,-3.213562,-9.198013,-1.3543396
2019-06-25 11:40:13,6040,-3.2231293,-9.286545,1.277771
2019-06-25 11:40:13,6050,-3.2494507,-9.241089,-0.6197357
2019-06-25 11:40:13,6060,-3.213562,-9.293716,0.41874695
2019-06-25 11:40:13,6070,-3.242279,-9.262619,0.3134613
2019-06-25 11:40:13,6081,-3.2111664,-9.200409,-0.7346039
2019-06-25 11:40:13,6090,-3.2446747,-9.272186,1.1988068
2019-06-25 11:40:13,6100,-3.2279205,-9.262619,-1.1318054
2019-06-25 11:40:13,6110,-3.213562,-9.260223,-0.34457397
2019-06-25 11:40:13,6121,-3.254242,-9.267395,1.1102753
2019-06-25 11:40:13,6130,-3.1944122,-9.198013,-1.0456696
2019-06-25 11:40:13,6140,-3.2638092,-9.332016,1.8185425
2019-06-25 11:40:13,6151,-3.2279205,-9.253052,-1.5505524
2019-06-25 11:40:13,6160,-3.2326965,-9.327225,2.2014008
2019-06-25 11:40:13,6170,-3.1920319,-9.169296,-1.7706909
2019-06-25 11:40:13,6180,-3.2303162,-9.336792,2.1678925
2019-06-25 11:40:13,6190,-3.254242,-9.377472,2.182251
2019-06-25 11:40:13,6201,-3.2039948,-9.205185,-1.7371826
2019-06-25 11:40:13,6210,-3.2087708,-9.28894,2.1990051
2019-06-25 11:40:13,6220,-3.225525,-9.250656,0.8638153
2019-06-25 11:40:13,6230,-3.2303162,-9.353546,1.8113708
2019-06-25 11:40:13,6241,-3.2279205,-9.262619,-1.1581268
2019-06-25 11:40:13,6250,-3.2015991,-9.286545,1.0743713
2019-06-25 11:40:13,6260,-3.2207336,-9.221939,-0.33499146
2019-06-25 11:40:13,6270,-3.1968079,-9.274582,0.19621277
2019-06-25 11:40:13,6281,-3.2159576,-9.341583,1.1605225
2019-06-25 11:40:14,6290,-3.1968079,-9.260223,-0.6412811
2019-06-25 11:40:14,6300,-3.184845,-9.183655,-1.7252197
2019-06-25 11:40:14,6311,-3.2446747,-9.265015,0.4785614
2019-06-25 11:40:14,6320,-3.2063751,-9.281754,-0.5694885
2019-06-25 11:40:14,6330,-3.2398834,-9.334396,1.3375854
2019-06-25 11:40:14,6340,-3.1920319,-9.183655,-1.2227325
2019-06-25 11:40:14,6351,-3.2374878,-9.28894,1.9453583
2019-06-25 11:40:14,6360,-3.2039948,-9.22673,-1.660614
2019-06-25 11:40:14,6370,-3.2566376,-9.375076,2.2205353
2019-06-25 11:40:14,6380,-3.2015991,-9.200409,-1.7802582
2019-06-25 11:40:14,6391,-3.1968079,-9.162125,-1.5888367
2019-06-25 11:40:14,6400,-3.1944122,-9.262619,0.6316986
2019-06-25 11:40:14,6410,-3.2063751,-9.253052,-1.7658997
2019-06-25 11:40:14,6420,-3.2374878,-9.346359,2.1224365
2019-06-25 11:40:14,6430,-3.2015991,-9.265015,0.7465668
2019-06-25 11:40:14,6441,-3.1992035,-9.293716,1.6223297
2019-06-25 11:40:14,6450,-3.2207336,-9.257828,-0.94277954
2019-06-25 11:40:14,6460,-3.213562,-9.308075,0.83509827
2019-06-25 11:40:14,6471,-3.2039948,-9.274582,1.6988983
2019-06-25 11:40:14,6480,-3.184845,-9.212372,-0.028717041
2019-06-25 11:40:14,6490,-3.225525,-9.303299,0.87098694
2019-06-25 11:40:14,6501,-3.2303162,-9.308075,-0.2033844
2019-06-25 11:40:14,6510,-3.1992035,-9.267395,0.062210083
2019-06-25 11:40:14,6521,-3.2039948,-9.236298,0.74417114
2019-06-25 11:40:14,6531,-3.1776733,-9.209976,-0.7537384
2019-06-25 11:40:14,6540,-3.2303162,-9.343979,1.5505524
2019-06-25 11:40:14,6550,-3.1992035,-9.245865,-1.3615112
2019-06-25 11:40:14,6561,-3.172882,-9.202789,-0.68196106
2019-06-25 11:40:14,6570,-3.172882,-9.140579,-1.7348022
2019-06-25 11:40:14,6580,-3.2063751,-9.219543,-1.2993011
2019-06-25 11:40:14,6591,-3.247055,-9.3703,2.0362854
2019-06-25 11:40:14,6600,-3.1920319,-9.195618,-1.689331
2019-06-25 11:40:14,6610,-3.2111664,-9.284149,2.222931
2019-06-25 11:40:14,6620,-3.1968079,-9.200409,-1.7706909
2019-06-25 11:40:14,6631,-3.2183533,-9.367905,2.0219421
2019-06-25 11:40:14,6640,-3.2063751,-9.238693,-1.4285126
2019-06-25 11:40:14,6650,-3.1968079,-9.269791,1.4237366
2019-06-25 11:40:14,6660,-3.2015991,-9.303299,2.0650024
2019-06-25 11:40:14,6670,-3.2087708,-9.233902,-1.483551
2019-06-25 11:40:14,6680,-3.2398834,-9.310471,0.21774292
2019-06-25 11:40:14,6690,-3.2015991,-9.193222,-0.80158997
2019-06-25 11:40:14,6700,-3.184845,-9.233902,0.72024536
2019-06-25 11:40:14,6710,-3.213562,-9.260223,0.090927124
2019-06-25 11:40:14,6720,-3.2111664,-9.28894,-0.18185425
2019-06-25 11:40:14,6731,-3.2398834,-9.308075,1.0193481
2019-06-25 11:40:14,6740,-3.1752777,-9.193222,-0.9308014
2019-06-25 11:40:14,6750,-3.213562,-9.286545,1.730011
2019-06-25 11:40:14,6760,-3.1920319,-9.217148,-1.5026855
2019-06-25 11:40:14,6770,-3.180069,-9.243469,-0.8685913
2019-06-25 11:40:14,6781,-3.2207336,-9.303299,1.6486511
2019-06-25 11:40:14,6790,-3.1824493,-9.18605,-1.4404755
2019-06-25 11:40:14,6800,-3.2231293,-9.327225,2.1248322
2019-06-25 11:40:14,6811,-3.2039948,-9.219543,-1.7611237
2019-06-25 11:40:14,6821,-3.2111664,-9.334396,2.1894379
2019-06-25 11:40:14,6831,-3.1776733,-9.174088,-1.7467651
2019-06-25 11:40:14,6840,-3.213562,-9.305695,1.8687897
2019-06-25 11:40:14,6850,-3.2087708,-9.250656,-1.2705841
2019-06-25 11:40:14,6860,-3.2207336,-9.343979,1.1964111
2019-06-25 11:40:14,6871,-3.2231293,-9.310471,1.9549408
2019-06-25 11:40:14,6880,-3.213562,-9.198013,-1.3328094
2019-06-25 11:40:14,6890,-3.2087708,-9.310471,1.3040924
2019-06-25 11:40:14,6900,-3.2231293,-9.272186,-0.5647125
2019-06-25 11:40:14,6911,-3.2063751,-9.274582,0.45224
2019-06-25 11:40:14,6920,-3.2350922,-9.269791,0.36610413
2019-06-25 11:40:14,6931,-3.2039948,-9.243469,-0.40438843
2019-06-25 11:40:14,6940,-3.2446747,-9.315262,1.2658081
2019-06-25 11:40:14,6951,-3.1872406,-9.207581,-1.0935211
2019-06-25 11:40:14,6960,-3.2303162,-9.312866,1.8903351
2019-06-25 11:40:14,6970,-3.2326965,-9.339188,1.1557312
2019-06-25 11:40:14,6981,-3.1992035,-9.241089,-1.0480499
2019-06-25 11:40:14,6990,-3.2303162,-9.322433,1.8209381
2019-06-25 11:40:14,7000,-3.184845,-9.181259,-1.5625153
2019-06-25 11:40:14,7010,-3.2159576,-9.322433,2.165512
2019-06-25 11:40:14,7020,-3.1992035,-9.224335,-1.7826538
2019-06-25 11:40:14,7031,-3.225525,-9.339188,2.1248322
2019-06-25 11:40:14,7040,-3.1968079,-9.195618,-1.6462555
2019-06-25 11:40:14,7050,-3.1968079,-9.300903,1.6917267
2019-06-25 11:40:14,7061,-3.2303162,-9.303299,1.6869354
2019-06-25 11:40:14,7071,-3.2207336,-9.231506,-1.6821594
2019-06-25 11:40:14,7080,-3.2231293,-9.315262,1.7611237
2019-06-25 11:40:14,7090,-3.2039948,-9.200409,-1.146164
2019-06-25 11:40:14,7100,-3.213562,-9.284149,1.0480499
2019-06-25 11:40:14,7111,-3.2398834,-9.272186,-0.31585693
2019-06-25 11:40:14,7120,-3.213562,-9.286545,0.20100403
2019-06-25 11:40:14,7130,-3.242279,-9.281754,0.653244
2019-06-25 11:40:14,7140,-3.2039948,-9.224335,-0.6269226
2019-06-25 11:40:14,7151,-3.2398834,-9.291336,0.27757263
2019-06-25 11:40:14,7160,-3.2805634,-9.2482605,-1.2921295
2019-06-25 11:40:14,7170,-35.09793,-22.875381,-3.2638092
2019-06-25 11:40:14,7181,-41.280975,-39.196823,-7.1521454
2019-06-25 11:40:14,7190,6.8530426,-23.05246,-51.022156
2019-06-25 11:40:14,7200,-3.8285217,-8.968292,-34.104904
2019-06-25 11:40:14,7210,-17.154144,-25.753952,-14.612976
2019-06-25 11:40:14,7221,-8.764908,-23.564514,-9.4205475
2019-06-25 11:40:14,7230,-0.21534729,-23.456848,-9.63829
2019-06-25 11:40:14,7240,3.426529,-22.688751,-1.7276154
2019-06-25 11:40:14,7250,4.0079803,-18.821945,2.8187408
2019-06-25 11:40:14,7261,4.89093,-17.912674,4.8263245
2019-06-25 11:40:14,7270,6.6807556,-16.536804,5.89592
2019-06-25 11:40:14,7280,7.647461,-13.052841,6.7381897
2019-06-25 11:40:15,7290,7.491928,-10.667206,9.434906
2019-06-25 11:40:15,7301,6.9463654,-8.307877,7.6331024
2019-06-25 11:40:15,7310,4.922043,-6.443878,7.7431793
2019-06-25 11:40:15,7320,2.8953094,-5.166107,6.4630127
2019-06-25 11:40:15,7331,-1.524231,-4.285553,4.175476
2019-06-25 11:40:15,7340,-4.9627075,-3.625122,3.8979034
2019-06-25 11:40:15,7350,-6.3625183,-2.572281,-0.7130585
2019-06-25 11:40:15,7360,-3.6825562,-2.136795,-2.0913239
2019-06-25 11:40:15,7371,-1.7874451,-1.7658997,-3.5940247
2019-06-25 11:40:15,7380,-0.40438843,-1.524231,-1.4787598
2019-06-25 11:40:15,7390,-2.445465,-1.2012024,2.6249237
2019-06-25 11:40:15,7400,-6.936798,0.8566284,-1.2705841
2019-06-25 11:40:15,7411,-10.033112,1.8735809,1.1365967
2019-06-25 11:40:15,7420,-11.181656,1.3758698,-4.7330017
2019-06-25 11:40:15,7430,-8.977875,-0.32063293,-2.806778
2019-06-25 11:40:15,7440,-6.1375885,-1.0839539,-7.410568
2019-06-25 11:40:15,7451,-6.3720856,-0.8949127,-4.240082
2019-06-25 11:40:15,7460,-8.346161,0.90927124,-1.7658997
2019-06-25 11:40:15,7470,-9.221939,1.3280182,-2.2994995
2019-06-25 11:40:15,7480,-9.449265,1.4333038,3.5533447
2019-06-25 11:40:15,7491,-9.643082,1.9860382,0.4785614
2019-06-25 11:40:15,7500,-7.8341064,0.77049255,0.53359985
2019-06-25 11:40:15,7510,-7.1808624,-3.3140564,2.9599152
2019-06-25 11:40:15,7521,-9.71965,-3.0436707,7.338791
2019-06-25 11:40:15,7530,-13.215561,-2.342575,1.8951111
2019-06-25 11:40:15,7540,-13.284958,-1.2514496,-2.892929
2019-06-25 11:40:15,7550,-12.629318,-1.1174469,-1.3663025
2019-06-25 11:40:15,7560,-12.198608,-1.4859467,-0.17706299
2019-06-25 11:40:15,7570,-12.212967,-1.6654053,0.5862427
2019-06-25 11:40:15,7580,-12.500107,-1.4045868,4.0462646
2019-06-25 11:40:15,7590,-12.763321,-0.06939697,4.134796
2019-06-25 11:40:15,7600,-11.621933,0.99302673,8.781662
2019-06-25 11:40:15,7610,-7.8771667,0.71784973,5.345566
2019-06-25 11:40:15,7620,-5.1110687,0.32063293,7.3172455
2019-06-25 11:40:15,7630,-4.577469,0.45942688,5.824127
2019-06-25 11:40:15,7640,-5.9126587,0.8374939,3.4743805
2019-06-25 11:40:15,7650,-7.022934,0.5264282,8.738586
2019-06-25 11:40:15,7660,-7.247864,-0.122039795,6.525223
2019-06-25 11:40:15,7670,-7.2957153,-0.9690857,11.9114685
2019-06-25 11:40:15,7681,-7.0133667,-1.2586212,9.399002
2019-06-25 11:40:15,7690,-6.3840485,-1.5361938,14.383255
2019-06-25 11:40:15,7700,-3.5581207,-0.9451599,9.74118
2019-06-25 11:40:15,7710,-2.9718933,-0.5790558,10.10968
2019-06-25 11:40:15,7720,-3.098709,-0.70588684,7.1282196
2019-06-25 11:40:15,7730,-3.0723877,-1.174881,6.417557
2019-06-25 11:40:15,7740,-3.488739,-1.3495483,9.387039
2019-06-25 11:40:15,7750,-4.084549,-0.7992096,7.738388
2019-06-25 11:40:15,7761,-4.393219,-0.48095703,8.257629
2019-06-25 11:40:15,7770,-5.065613,-0.062210083,8.642868
2019-06-25 11:40:15,7780,-5.13739,0.105285645,8.070984
2019-06-25 11:40:15,7790,-5.0775757,0.1986084,10.370499
2019-06-25 11:40:15,7800,-4.7330017,-0.2679901,7.585251
2019-06-25 11:40:15,7810,-4.462616,-0.76091003,10.301102
2019-06-25 11:40:15,7820,-4.8095703,-2.2947235,9.664612
2019-06-25 11:40:15,7830,-7.092331,-9.190826,7.0947266
2019-06-25 11:40:15,7840,-5.1062775,-1.6127625,7.7934265
2019-06-25 11:40:15,7851,-5.572891,2.4813538,4.6779633
2019-06-25 11:40:15,7860,-5.30011,1.2322998,7.6713867
2019-06-25 11:40:15,7870,-5.407776,0.48095703,3.7375946
2019-06-25 11:40:15,7880,-6.1495514,0.22492981,7.901108
2019-06-25 11:40:15,7890,-6.2285156,0.07417297,3.7591248
2019-06-25 11:40:15,7900,-6.501297,-0.7776642,6.0514526
2019-06-25 11:40:15,7910,-7.051651,-1.0169525,4.546356
2019-06-25 11:40:15,7920,-8.181061,-0.45703125,4.0343018
2019-06-25 11:40:15,7930,-7.331604,-0.68434143,8.760132
2019-06-25 11:40:15,7941,-6.6807556,-0.63409424,7.044464
2019-06-25 11:40:15,7950,-6.6999054,-0.5479584,9.434906
